Image Name,Score
Aphid_40_soil_01_lowspeed_frame_8.jpg,7.1369085
Aphid_40_soil_zz_lowspeed_frame_24.jpg,7.130228
Aphid_40_00_lowspeed_frame_1.jpg,6.7038145
Aphid_40_soil_00_medspeed_halfsubmerged_frame_13.jpg,7.0300055
Aphid_50_frame_25.jpg,6.7499757
Aphid_60_frame_22.jpg,6.8944716
Aphid_70_frame_22.jpg,6.9127817
Aphid_80_frame_3.jpg,7.0412397
Aphid_40_soil_00_medspeed_halfsubmerged_frame_15.jpg,7.0576825
Aphid_10_frame_16.jpg,6.4811945
Aphid_40_00_medspeed_halfsubmerged_frame_9.jpg,6.7501874
Aphid_40_soil_dd_lowspeed_frame_9.jpg,7.1298995
Aphid_40_soil_00_medspeed_halfsubmerged_frame_26.jpg,7.0838633
Aphid_60_frame_2.jpg,7.0094595
Aphid_40_zz_lowspeed_halfsubmerged_frame_19.jpg,6.6320057
Aphid_40_otherinsects_40_frame_17.jpg,6.938732
Aphid_80_frame_5.jpg,7.1803865
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_9.jpg,7.1100445
Aphid_40_soil_00_medspeed_frame_5.jpg,7.15392
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_2.jpg,7.052604
Aphid_40_soil_zz_lowspeed_frame_20.jpg,7.110195
Aphid_40_01_lowspeed_frame_13.jpg,6.8337226
Aphid_40_soil_dd_lowspeed_frame_6.jpg,7.17789
Aphid_40_00_medspeed_halfsubmerged_frame_26.jpg,6.789112
Aphid_40_soil_00_highspeed_halfsubmerged_frame_9.jpg,7.0377083
Aphid_40_otherinsects_40_frame_8.jpg,7.05054
Aphid_40_soil_01_lowspeed_frame_16.jpg,7.140117
Aphid_40_dd_lowspeed_halfsubmerged_frame_1.jpg,6.767627
Aphid_40_00_lowspeed_halfsubmerged_frame_21.jpg,6.7280655
Aphid_80_frame_2.jpg,7.1233053
Aphid_40_00_lowspeed_halfsubmerged_frame_5.jpg,6.838656
Aphid_40_00_medspeed_frame_16.jpg,6.7217927
Aphid_40_otherinsects_20_frame_26.jpg,6.741855
Aphid_40_soil_00_highspeed_halfsubmerged_frame_26.jpg,6.8655696
Aphid_40_00_lowspeed_halfsubmerged_frame_9.jpg,6.687392
Aphid_40_zz_lowspeed_frame_20.jpg,6.655734
Aphid_70_frame_17.jpg,6.885166
Aphid_40_soil_zz_lowspeed_frame_1.jpg,7.1179743
Aphid_40_dd_lowspeed_halfsubmerged_frame_9.jpg,6.9560766
Aphid_40_00_highspeed_frame_2.jpg,6.893921
Aphid_30_frame_26.jpg,6.5957637
Aphid_60_frame_3.jpg,6.9636755
Aphid_40_00_highspeed_halfsubmerged_frame_11.jpg,6.728606
Aphid_40_soil_zz_lowspeed_frame_4.jpg,7.1253657
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_26.jpg,7.117464
Aphid_40_soil_00_medspeed_frame_2.jpg,7.1421347
Aphid_40_00_highspeed_frame_22.jpg,6.720022
Aphid_20_frame_3.jpg,6.756405
Aphid_40_zz_lowspeed_halfsubmerged_frame_9.jpg,6.946963
Aphid_50_frame_2.jpg,6.9250493
Aphid_40_otherinsects_20_frame_4.jpg,6.8574457
Aphid_40_01_lowspeed_halfsubmerged_frame_1.jpg,6.768053
Aphid_40_soil_00_highspeed_halfsubmerged_frame_21.jpg,6.858318
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_1.jpg,6.9957647
Aphid_40_00_medspeed_halfsubmerged_frame_10.jpg,6.745652
Aphid_40_soil_00_highspeed_frame_15.jpg,6.969535
Aphid_40_00_medspeed_frame_5.jpg,6.8407173
Aphid_40_00_lowspeed_halfsubmerged_frame_1.jpg,6.6944427
Aphid_40_dd_lowspeed_frame_2.jpg,6.8033304
Aphid_50_frame_1.jpg,6.7820554
Aphid_60_frame_21.jpg,6.9131107
Aphid_40_otherinsects_40_frame_5.jpg,7.113521
Aphid_40_soil_00_highspeed_halfsubmerged_frame_5.jpg,7.232355
Aphid_40_soil_00_lowspeed_frame_15.jpg,7.1421685
Aphid_40_00_medspeed_halfsubmerged_frame_25.jpg,6.769762
Aphid_40_zz_lowspeed_halfsubmerged_frame_6.jpg,6.972484
Aphid_20_frame_21.jpg,6.583297
Aphid_20_frame_15.jpg,6.592676
Aphid_40_soil_00_highspeed_frame_22.jpg,6.9855323
Aphid_40_01_lowspeed_frame_8.jpg,7.1590533
Aphid_20_frame_25.jpg,6.5731955
Aphid_70_frame_12.jpg,6.8566637
Aphid_60_frame_20.jpg,6.8960104
Aphid_40_soil_01_lowspeed_frame_3.jpg,7.150328
Aphid_40_00_lowspeed_frame_7.jpg,6.87836
Aphid_40_soil_00_lowspeed_frame_6.jpg,7.161321
Aphid_80_frame_26.jpg,6.9519014
Aphid_40_soil_zz_lowspeed_frame_22.jpg,7.1127367
Aphid_40_otherinsects_40_frame_3.jpg,6.9770193
Aphid_40_dd_lowspeed_halfsubmerged_frame_2.jpg,6.925039
Aphid_40_00_highspeed_frame_11.jpg,6.711643
Aphid_40_soil_00_medspeed_halfsubmerged_frame_20.jpg,7.0811176
Aphid_60_frame_5.jpg,6.920314
Aphid_40_soil_01_lowspeed_frame_22.jpg,7.1562223
Aphid_40_00_highspeed_frame_18.jpg,6.7096334
Aphid_50_frame_13.jpg,6.783167
Aphid_40_00_medspeed_halfsubmerged_frame_6.jpg,7.0524087
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_12.jpg,7.1149025
Aphid_70_frame_13.jpg,6.819577
Aphid_40_otherinsects_30_frame_10.jpg,6.7454767
Aphid_40_00_medspeed_halfsubmerged_frame_18.jpg,6.763304
Aphid_30_frame_17.jpg,6.6726656
Aphid_20_frame_14.jpg,6.580847
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_16.jpg,7.077708
Aphid_40_soil_00_medspeed_halfsubmerged_frame_6.jpg,7.090765
Aphid_40_otherinsects_20_frame_5.jpg,6.867233
Aphid_40_soil_00_highspeed_frame_8.jpg,7.0391345
Aphid_40_otherinsects_40_frame_9.jpg,6.870043
Aphid_40_soil_01_lowspeed_frame_17.jpg,7.1396403
Aphid_40_soil_zz_lowspeed_frame_26.jpg,7.132978
Aphid_40_01_lowspeed_halfsubmerged_frame_24.jpg,6.7796764
Aphid_40_otherinsects_40_frame_20.jpg,6.887661
Aphid_40_otherinsects_20_frame_3.jpg,6.8501444
Aphid_40_soil_dd_lowspeed_frame_3.jpg,7.110987
Aphid_40_dd_lowspeed_halfsubmerged_frame_11.jpg,6.786324
Aphid_40_dd_lowspeed_halfsubmerged_frame_15.jpg,6.791546
Aphid_40_00_lowspeed_frame_18.jpg,6.7539315
Aphid_40_otherinsects_20_frame_2.jpg,6.9657216
Aphid_40_soil_00_highspeed_frame_2.jpg,7.1808376
Aphid_40_otherinsects_40_frame_25.jpg,6.964897
Aphid_10_frame_13.jpg,6.4256163
Aphid_40_otherinsects_10_frame_9.jpg,6.8308706
Aphid_40_soil_00_medspeed_frame_13.jpg,7.077169
Aphid_10_frame_23.jpg,6.460742
Aphid_40_soil_00_highspeed_frame_3.jpg,7.1841516
Aphid_40_otherinsects_10_frame_18.jpg,6.704521
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_16.jpg,7.1184
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_25.jpg,6.8934774
Aphid_50_frame_10.jpg,6.7521133
Aphid_40_otherinsects_10_frame_20.jpg,6.657059
Aphid_40_00_lowspeed_halfsubmerged_frame_16.jpg,6.718699
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_9.jpg,7.10135
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_14.jpg,6.969428
Aphid_40_00_lowspeed_halfsubmerged_frame_12.jpg,6.6966524
Aphid_40_soil_00_medspeed_frame_15.jpg,7.084303
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_4.jpg,7.1106343
Aphid_40_soil_00_medspeed_halfsubmerged_frame_9.jpg,7.078721
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_20.jpg,7.1068473
Aphid_40_soil_00_medspeed_frame_22.jpg,7.110067
Aphid_40_00_medspeed_halfsubmerged_frame_3.jpg,6.9923167
Aphid_40_soil_zz_lowspeed_frame_10.jpg,7.106431
Aphid_40_00_lowspeed_halfsubmerged_frame_19.jpg,6.7435336
Aphid_40_dd_lowspeed_halfsubmerged_frame_14.jpg,6.79292
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_5.jpg,7.2194977
Aphid_40_soil_00_lowspeed_frame_19.jpg,7.127882
Aphid_80_frame_19.jpg,6.955982
Aphid_40_00_lowspeed_frame_23.jpg,6.695264
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_8.jpg,7.1379633
Aphid_40_otherinsects_30_frame_20.jpg,6.8160768
Aphid_10_frame_4.jpg,6.552829
Aphid_40_dd_lowspeed_frame_4.jpg,7.111429
Aphid_40_otherinsects_20_frame_1.jpg,6.800114
Aphid_40_soil_dd_lowspeed_frame_2.jpg,7.1150885
Aphid_40_soil_00_highspeed_halfsubmerged_frame_22.jpg,6.848286
Aphid_40_soil_00_lowspeed_frame_16.jpg,7.1385717
Aphid_80_frame_24.jpg,6.952115
Aphid_40_soil_00_highspeed_frame_25.jpg,6.950141
Aphid_30_frame_7.jpg,6.7458267
Aphid_40_otherinsects_30_frame_6.jpg,6.9134865
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_2.jpg,7.1588163
Aphid_40_otherinsects_20_frame_10.jpg,6.7110558
Aphid_40_zz_lowspeed_halfsubmerged_frame_3.jpg,6.7977076
Aphid_40_01_lowspeed_halfsubmerged_frame_13.jpg,6.735673
Aphid_10_frame_8.jpg,6.603815
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_9.jpg,7.1873474
Aphid_40_soil_00_medspeed_halfsubmerged_frame_1.jpg,7.0941734
Aphid_40_zz_lowspeed_halfsubmerged_frame_12.jpg,6.632604
Aphid_40_soil_00_highspeed_frame_23.jpg,6.999587
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_17.jpg,7.096903
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_21.jpg,7.030334
Aphid_40_soil_00_medspeed_frame_10.jpg,7.073092
Aphid_40_00_medspeed_frame_22.jpg,6.748124
Aphid_40_soil_zz_lowspeed_frame_23.jpg,7.125849
Aphid_40_00_medspeed_halfsubmerged_frame_19.jpg,6.7681384
